12140,Aldicarb,29363,"Propanal, 2-methyl-2-[methylthio]-, O-[[methylamino]carbonyl]oxime"
12142,Propanil,68619,"Propanamide, N-[3,4-dichlorophenyl]-"
12143,"Tripropyl orthoformate, total",62299,"Propane, 1,1',1''-[methylidynetris[oxy]]tris-"
12144,"1,2,3-Trichloropropane",16675,"Propane, 1,2,3-trichloro-"
12146,1-Ethoxy-2-methylpropane,17026618,"Propane, 1-ethoxy-2-methyl-"
12147,Isopropyl ether,24935,"Propane, 2,2'-oxybis-"
12148,Bis[2-chloro-1-methylethyl] ether,25213,"Propane, 2,2'-oxybis[1-chloro-"
12150,"2,2-Dichloropropane",57604,"Propane, 2,2-dichloro-"
12151,"Propane, 2,2-dimethoxy-",6676,"Propane, 2,2-dimethoxy-"
12152,Trichloropropane,711366,"Propane, trichloro-"
12153,Propanediol,17026766,Propanediol
12155,Dalapon,6049,"Propanoic acid, 2,2-dichloro-"
12156,Silvex,15057,"Propanoic acid, 2-[2,4,5-trichlorophenoxy]-"
12157,"Silvex, isooctyl ester",262402,"Propanoic acid, 2-[2,4,5-trichlorophenoxy]-, isooctyl ester"
12158,"2,4,5-TP[silvex] acids/salts, whole water sample",755280,"Propanoic acid, 2-[2,4,5-trichlorophenoxy]-, salts and esters"
12160,"Protein, crop crude %",1644640,"Protein, crop crude percent"
12161,Pulp Production,1648211,Pulp Production
12162,Pump hours,1644665,Pump hours
12163,Purchased paper,1648229,Purchased paper
12618,"Ethanamine, N-methyl-N-nitroso-",172718,"Ethanamine, N-methyl-N-nitroso-"
12619,"3-Furancarboxamide, N-cyclohexyl-N-methoxy-2,5-dimethyl-",317305,"3-Furancarboxamide, N-cyclohexyl-N-methoxy-2,5-dimethyl-"
12620,"1-Propene, 1,1-dichloro-",54676,"1-Propene, 1,1-dichloro-"
12621,"Benzene, 1,3,5-trichloro-",25296,"Benzene, 1,3,5-trichloro-"
12623,PFOA,42861,Perfluorooctanoic acid
12632,Protactinium-234,962514,"Protactinium, isotope of mass 234"
12633,"Elevation, water surface, MSL",1642503,"Elevation, water surface, mean sea level"
10333,Manganese dioxide,82784,Manganese oxide [MnO2]
10349,Molybdenum trioxide,82800,Molybdenum oxide [MoO3]
10355,Ammonium nitrate,143297,Nitric acid ammonium salt
10360,"Nitrogen oxides [NO2 + NO, expressed as the molecular wgt of NO2]",17134099,"Nitrogen oxides [NO2 + NO, expressed as the molecular wgt of NO2]"
10367,Osmium tetroxide,218685,"Osmium oxide [OsO4], [T-4]-"
10372,Paraffin wax,157313,Paraffin waxes and Hydrocarbon waxes
10052,Allylamine,24166,2-Propen-1-amine
10411,Polyethylene terephthalate,228361,"Poly[oxy-1,2-ethanediyloxycarbonyl-1,4-phenylenecarbonyl]"
10415,F024,740720,"Process wastes from the production of certain chlorinated aliphatic hydrocarbons by free radical catalyzed processes, as defined."
10427,Nicotine sulfate,3962,"Pyridine, 3-[[2S]-1-methyl-2-pyrrolidinyl]-, sulfate [2:1]"
10432,Radon-222,197491,"Radon, isotope of mass 222"
10455,Chlorinated solvents,651257,"Solvents, chlorinated"
10457,F007,740613,Spent cyanide plating bath solutions from electroplating operations.
10459,F009,740639,"Spent solutions from electroplating operations where cyanides are used, as defined."
10467,Copper sulfate,208702,"Sulfuric acid, dicopper[1+] salt"
10688,"1-Formylpiperdine, total",104885,1-Piperidinecarboxaldehyde
10692,"1,2-Dichloropropene",54668,"1-Propene, 1,2-dichloro-"
10695,Flusilazole,598375,"1H-1,2,4-Triazole, 1-[[bis[4-fluorophenyl]methylsilyl]methyl]-"
10698,Thiabendazole,39826,"1H-Benzimidazole, 2-[4-thiazolyl]-"
10702,"4-Nitro-N-methylphthalimide, total",284091,"1H-Isoindole-1,3[2H]-dione, 2-methyl-5-nitro-"
10704,Captan,35790,"1H-Isoindole-1,3[2H]-dione, 3a,4,7,7a-tetrahydro-2-[[trichloromethyl]thio]-"
10709,Chloroxazone,15990,"2[3H]-Benzoxazolone, 5-chloro-"
10712,"2,3,7,8-TCDD TTE, total sludge",17027491,"2,3,7,8-Tetrachlorodibenzo-p-dioxin, TTE"
10715,Endrin ketone,299008,"2,5,7-Metheno-3H-cyclopenta[a]pentalen-3-one, 3b,4,5,6,6,6a-hexachlorodecahydro-, [2.alpha.,3a.beta., 3b.beta., 4.beta., 5.beta., 6a.beta., 7.alpha., 7a.beta., 8R*]"
10717,Endrin + endrin aldehyde [sum],741728,"2,7:3,6-Dimethanonaphth[2,3-b]oxirene, 3,4,5,6,9,9-hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-,  [1aR,2R,2aR,3R,6S,6aS,7S,7aS]-rel-, and metabolites"
10726,Oxytetracycline,7906,"2-Naphthacenecarboxamide, 4-[dimethylamino]-1,4,4a,5,5a,6,11,12a-octahydro-3,5,6,10,12,12a-hexahydroxy-6-methyl-1,11-dioxo-, [4S,4aR,5S,5aR,6S,12aS]-"
10737,Picloram,94227,"2-Pyridinecarboxylic acid, 4-amino-3,5,6-trichloro-"
11252,"HFC-143a [1,1,1-trifluoroethane]",45104,"Ethane, 1,1,1-trifluoro-"
11255,"1,1-Dichloro-1,2,2,2-tetrafluoroethane",44321,"Ethane, 1,1-dichloro-1,2,2,2-tetrafluoro-"
11260,HCFC-142b,5777,"Ethane, 1-chloro-1,1-difluoro-"
11265,CFC-115,6163,"Ethane, chloropentafluoro-"
11271,Trichlorotrifluoroethane,239822,"Ethane, trichlorotrifluoro-"
11274,Methomyl,205609,"Ethanimidothioic acid, N-[[[methylamino]carbonyl]oxy]-, methyl ester"
11278,Hydroxyzine,4481,"Ethanol, 2-[2-[4-[[4-chlorophenyl]phenylmethyl]-1-piperazinyl]ethoxy]-"
11289,Evaporator/bed obsv - assessment,1642545,"Evaporator bed, observed assessment"
11294,Ratio fecal coliform & streptococci,764316,"Fecal coliform, mixture with fecal streptococci"
11297,Filter backwash discharges per day,17027749,"Filter backwash discharge, number per day"
10753,Fenarimol,316356,"5-Pyrimidinemethanol, .alpha.-[2-chlorophenyl]-.alpha.-[4-chlorophenyl]-"
10757,Endosulfan,29132,"6,9-Methano-2,4,3-benzodioxathiepin, 6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-, 3-oxide"
200000461,Dibromoacetic acid,65201,"Acetic acid, dibromo-"
200000463,Bromoacetic acid,7591,"Acetic acid, bromo-"
200000462,Dichloroacetic acid,7856,"Acetic acid, dichloro-"
200000561,"Carbamodithioic acid, dimethyl-, calcium salt",217018,"Carbamodithioic acid, N,N-dimethyl-, calcium salt [2:1]"
200000501,1H-Benzotriazole,15909,"1,2,3-Benzotriazole"
200000541,"Transparency, tube with disk",1646157,"Water transparency, tube with disk"
200000502,Dipropylene glycol,231514,Dipropylene glycol
200000503,Sarin,24380,"Phosphonofluoridic acid, methyl-, 1-methylethyl ester"
200000661,HFC-23 [Trifluoromethane],5603,"Methane, trifluoro-"
200000665,"HFC-4310mee [1,1,1,2,2,3,4,5,5,5-decafluoropentane]",629832,"Pentane, 1,1,1,2,2,3,4,5,5,5-decafluoro-"
200000664,"HFC-236fa [1,1,1,3,3,3-hexafluoropropane]",67694,"Propane, 1,1,1,3,3,3-hexafluoro-"
200000667,Perfluorobutane,43653,"Butane, 1,1,1,2,2,3,3,4,4,4-decafluoro-"
200000668,Perfluorohexane,43679,"Hexane, 1,1,1,2,2,3,3,4,4,5,5,6,6,6-tetradecafluoro-"
200000701,"1,3-Dinitrobenzene",18846,m-Dinitrobenzene
200000702,"4-Amino-2,6-dinitrotoluene",962605,"Benzenamine, 4-methyl-3,5-dinitro-"
200000703,"2-Amino-4,6-dinitrotoluene",963017,"Benzenamine, 2-methyl-3,5-dinitro-"
200000705,m-Nitrotoluene,18499,"Benzene, 1-methyl-3-nitro-"
200000681,Polyacrylamide,161299,"2-Propenamide, homopolymer"
200000704,o-Nitrotoluene,11973,"Benzene, 1-methyl-2-nitro-"
200000670,Carbon dioxide equivalent,1732543,Carbon dioxide equivalent
200000721,5-Chloro-2-methyl-4-isothiazolin-3-one,237594,"3[2H]-Isothiazolone, 5-chloro-2-methyl-"
200000723,Acrylic acid sodium phosphinate polymer,537746,"2-Propenoic acid, polymer with sodium phosphinate [1:1]"
200000621,Glyoxal,24265,Ethanedial
200000581,Sodium dodecylbenzenesulfonate,230425,"Benzenesulfonic acid, dodecyl-, sodium salt [1:1]"
200000584,Diphenamid,75259,"Benzeneacetamide, N,N-dimethyl-.alpha.-phenyl-"
200000585,m-Toluidine,25114,"Benzenamine, 3-methyl-"
200000586,1-Chloro-2-nitrobenzene,11981,o-Chloronitrobenzene
200000641,Guaiacol,12823,"Phenol, 2-methoxy-"
200000722,2-Methyl-3[2H]-isothiazolone,106138,"3[2H]-Isothiazolone, 2-methyl-"
200000582,"3,3'-Dimethoxybenzidine",30924,"[1,1'-Biphenyl]-4,4'-diamine, 3,3'-dimethoxy-"
200000583,m-Chloroaniline,25098,"Benzenamine, 3-chloro-"
200000669,Tetrafluoromethane,5827,Carbon tetrafluoride
200000663,"HFC-227ea [1,1,1,2,3,3,3-heptafluoropropane]",45542,"Propane, 1,1,1,2,3,3,3-heptafluoro-"
200000666,Perfluoroethane,6171,"Ethane, 1,1,1,2,2,2-hexafluoro-"
200000724,"1,2,4-Butanetricarboxylic acid, 2-phosphono-, sodium salt",281220,"1,2,4-Butanetricarboxylic acid, 2-phosphono-, sodium salt [1:?]"
200000862,Coconut Diethanolamide,461186,"Amides, coco, N,N-bis[hydroxyethyl]"
200000761,2-[N-ethylperfluorooctanesulfonamido] acetic acid,,2-[N-ethylperfluorooctanesulfonamido] acetic acid
200000762,2-[N-methylperfluorooctanesulfonamido] acetic acid,,2-[N-methylperfluorooctanesulfonamido] acetic acid
200000801,Ethyl acrylate,37929,"2-Propenoic acid, ethyl ester"
200000861,Chlorhexidine diacetate,2360,"2,4,11,13-Tetraazatetradecanediimidamide, N,N''-bis[4-chlorophenyl]-3,12-diimino-, diacetate"
200000882,Aliphatics,966770,Aliphatics
200000743,Tridecafluoroheptanoic acid,44446,"Heptanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoro-"
200000783,"Surfactants, nonionic mixture",52450954,"Surfactants, nonionic mixture"
200000742,Perfluorohexanoic acid,41897,"Hexanoic acid, 2,2,3,3,4,4,5,5,6,6,6-undecafluoro-"
200000782,"Surfactants, anionic",52450962,"Surfactants, anionic"
200000901,.lambda.-Cyhalothrin,602565,"Cyclopropanecarboxylic acid, 3-[[1Z]-2-chloro-3,3,3-trifluoro-1-propenyl]-2,2-dimethyl-, [R]-cyano[3-phenoxyphenyl]methyl ester, [1S,3S]-rel-"
200000902,Cypermethrin,294660,"Cyclopropanecarboxylic acid, 3-[2,2-dichloroethenyl]-2,2-dimethyl-, cyano[3-phenoxyphenyl]methyl ester"
200000903,Total petroleum hydrocarbon - diesel and waste oil,,Total petroleum hydrocarbon - diesel and waste oil
200000745,Perfluoroundecanoic acid,,Perfluoroundecanoic acid
200000747,Perfluorolauric acid,41947,"Dodecanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-tricosafluoro-"
200000750,Perfluorobutane Sulfonate,,Perfluorobutane Sulfonate
200000753,Perfluorodecane Sulfonate,,Perfluorodecane Sulfonate
200000754,8:2 Fluorotelomer Alcohol,67280,"1-Decanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluoro-"
200000755,10:2 Fluorotelomer Alcohol,72280,"1-Dodecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-heneicosafluoro-"
200000756,8:2 Fluorotelomer Acrylate,,8:2 Fluorotelomer Acrylate
200000757,10:2 Fluorotelomer Acrylate,,10:2 Fluorotelomer Acrylate
200000758,N-Methylperfluorooctane,259697,"1-Octanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-methyl-"
200000759,N-methylperfluorooctane Sulfonamidoethanol,226159,Sulfonamidoethanol
200000881,Aromatics,761395,Aromatics
200000781,"Carbamic acid, dimethyldithio-",,Dimethyldithiocarbamate
200000822,non-PCB dielectric fluid,,non-PCB dielectric fluid
200000823,"Flash point, deg F [40 CFR 403/261.21]",,"Flash point, deg F [40 CFR 403/261.21]"
200000741,Perfluorovaleric acid,106476,"Pentanoic acid, 2,2,3,3,4,4,5,5,5-nonafluoro-"
200000744,Heptadecafluorononanoic acid,44479,"Nonanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluoro-"
200000746,Perfluorodecanoic acid,42887,"Decanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluoro-"
200000748,Perfluorotridecanoic acid,,Perfluorotridecanoic acid
200000749,Perfluoromyristic acid,44487,"Tetradecanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,14-heptacosafluoro-"
200000751,Perfluorohexane Sulfonate,,Perfluorohexane Sulfonate
200000752,Perfluoroheptane Sulfonate,,Perfluoroheptane Sulfonate
200000821,variegatus,,variegatus
200000941,Imidacloprid,700989,"1H-Imidazol-2-amine, 1-[[6-chloro-3-pyridinyl]methyl]-4,5-dihydro-N-nitro-"
200001084,Perylene,40642,Perylene
200001141,1-Chloropropane,51896,"Propane, 1-chloro-"
200001161,Penicillin G Potassium,28902,"4-Thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid, 3,3-dimethyl-7-oxo-6-[[2-phenylacetyl]amino]- [2S,5R,6R]-, potassium salt [1:1]"
200001181,C3 Dimer Acid/Salt,,C3 Dimer Acid/Salt
200001121,Corrosion Inhibitor,,Corrosion Inhibitor
200001062,Potassium Amyl Xanthate [PAX],106625,"Carbonodithioic acid, O-pentyl ester, potassium salt [1:1]"
200000921,N-ethylperfluorooctane Sulfonamidoethanol,90852,"1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-[2-hydroxyethyl]-"
200001083,"Dibenzo[a,i]pyrene",40543,Benzo[rst]pentaphene
200001101,"Oil Based, Aqueous Based Fluids and Cuttings",,"Oil Based, Aqueous Based Fluids and Cuttings"
200001082,"Dibenz[a,j]acridine",40741,"Dibenz[a,j]acridine"
200001022,Ethoxylated alkyl quaternary ammonium compound [generic],751859,Ethoxylated alkyl quaternary ammonium compound [generic]
200001023,Dimethyl Benzyl Ammonium Chloride,,Dimethyl Benzyl Ammonium Chloride
200000961,Thorium-230 + Thorium-232,,Thorium-230 + Thorium-232
200001061,4-methyl-2-pentanol,24869,"2-Pentanol, 4-methyl-"
200000981,Isopropylamine,5504,2-Propanamine
200001001,Peracetic acid,7682,Ethaneperoxoic acid
200001041,Florfenicol,,"2,2-dichloro-N-[[1R,2S]-3-fluoro-1-hydroxy-1-[4-methanesulfonylphenyl]propan-2-yl]acetamide"
200001081,3-Methylcholanthrene,2188,"Benz[j]aceanthrylene, 1,2-dihydro-3-methyl-"
200001326,Impingement,,
200001341,Poly[hexamethylenebiguanide] hydrochloride,261719,Poly[iminoimidocarbonyliminoimidocarbonyliminohexamethylene] hydrochloride
200001361,"Dibenz[a,h]acridine",40774,"Dibenz[a,h]acridine"
200001202,Tolyltriazole Sodium Salt,340455,"1H-Benzotriazole, 6[or 7]-methyl-, sodium salt [1:1]"
200001301,Fill Material 1,,
200001324,Blockage,,
200001381,Phenytoin,2535,"2,4-Imidazolidinedione, 5,5-diphenyl-"
200001407,Tris[2-chloroethyl] phosphate [TCEP],29322,"Ethanol, 2-chloro-, phosphate [3:1]"
200001408,Trimethoprim,17003344,"2,4-Pyrimidinediamine, 5-[[3,4,5-trimethoxyphenyl]methyl]-"
200001221,Biomass,1647742,Biomass
200001241,Fish feed used efficiency,,Fish feed used efficiency
200001302,Fill Material 2,,
200001303,Fill Material 3,,
200001304,Fill Material 4,,
200001383,Nonylphenol diethoxylate,217562,2-[2-[4-Nonylphenoxy]ethoxy]ethanol
200001401,Meprobamate,2576,"1,3-Propanediol, 2-methyl-2-propyl-, 1,3-dicarbamate"
200001402,Iohexol,,"1,3-Benzenedicarboxamide, 5-[acetyl[2,3-dihydroxypropyl]amino]-N,N'-bis[2,3-dihydroxypropyl]-2,4,6-triiodo-"
200001403,Nonylphenol monoethoxylate,247510,"Ethanol, 2-[nonylphenoxy]-"
200001404,Octylphenol diethoxylate,17164732,Octylphenol diethoxylate
200001405,Octylphenol monoethoxylate,17164724,Octylphenol monoethoxylate
200001406,Sulfamethoxazole,68866,"Benzenesulfonamide, 4-amino-N-[5-methyl-3-isoxazolyl]-"
200001261,Dilution,,Dilution
200001382,Iopromide,,"1,3-Benzenedicarboxamide, N,N'-bis[2,3-dihydroxypropyl]-5-[[methoxyacetyl]amino]-N-methyl-2,4,6-triiodo-"
200001201,2-Ethylanthraquinone,9894,"9,10-Anthracenedione, 2-Ethyl"
200001323,Efficiency,,
200001325,Excursion,,
200001362,"Dibenzo[a,e]pyrene",40600,"Naphtho[1,2,3,4-def]chrysene"
200001363,"Dibenzo[a,h]pyrene",40550,"Dibenzo[b,def]chrysene"
200001441,"2,4-Dinitroanisole",30585,"Benzene, 1-methoxy-2,4-dinitro-"
200001561,Galaxolide,81414,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran"
200001685,Sodium oxide,82834,Sodium oxide [Na2O]
200001721,Heterotrophic bacteria,761734,Heterotrophic bacteria
200001741,Tetramethylammonium chloride,5678,"Methanaminium, N,N,N-trimethyl-, chloride (1:1)"
200001781,Land Application,,Land Application
200001841,Mixing Zone,,Mixing Zone
200001861,Dimethyldiallylammonium chloride,149138,"2-Propen-1-aminium, N,N-dimethyl-N-2-propen-1-yl-, chloride [1:1]"
200001881,Poly[dimethyl diallyl ammonium chloride],237008,"2-Propen-1-aminium, N,N-dimethyl-N-2-propen-1-yl-, chloride [1:1], homopolymer"
200001481,"Tetrahydroxymethylphosphonium chloride, THPC",33613,Tetrakis[hydroxymethyl]phosphonium chloride
200001521,Biotic Index,,"Biological integrity, biotic index"
200001562,"TDCPP [Tris[1,3-dichloro-2-propyl] phosphate]",189563,"2-Propanol, 1,3-dichloro-, phosphate [3:1]"
200001821,Inorganic carbon,17294661,"Carbon, inorganic"
200001501,"1,2,3,4-Tetrachlorobenzene",65441,"Benzene, 1,2,3,4-tetrachloro-"
200001601,Percent Base Saturation,,Percent Base Saturation
200001641,"3,4-Dinitrotoluene",59675,"Benzene, 4-methyl-1,2-dinitro-"
200001661,Erosion,1646033,"Watershed, local erosion"
200001683,Phosphorus pentoxide,83089,Phosphorus oxide [P2O5]
200001901,Potassium aluminum sulfate [Alum],167163,"Sulfuric acid, aluminum potassium salt [2:1:1]"
200001762,Run time,,Run time
200001421,Dixylylethane [DXE],91843,"1,1-Bis[3,4-dimethylphenyl]ethane"
200001541,Fipronil,621722,"1H-Pyrazole-3-carbonitrile, 5-amino-1-[2,6-dichloro-4-[trifluoromethyl]phenyl]-4-[[trifluoromethyl]sulfinyl]-"
200001542,Diclofenac,,"2-[2-[2,6-dichlorophenylamino]phenyl]acetic acid"
200001581,Dimethyl ether,29017,"Methane, 1,1'-oxybis-"
200001582,Difluoroethane,17158676,"Ethane, difluoro-"
200001701,Clostridium perfringens,764068,Clostridium perfringens
200001801,Nitrotriazolone [NTO],17157272,"3-Nitro-1,2,4-triazol-5-one"
320001941,2-Methyl-5-nitroaniline,18754,"Benzenamine, 2-methyl-5-nitro-"
320001961,Benzofluoranthene,308023,Benzofluoranthene
320001981,Manatee,,Manatee
320002102,PCB-18,692715,"2,2',5-Trichlorobiphenyl"
320002103,PCB-28,689331,"2,4,4'-Trichlorobiphenyl"
320002104,PCB-37,692954,"3,4,4'-Trichlorobiphenyl"
320002105,PCB-44,693127,"2,2',3,5'-Tetrachlorobiphenyl"
320002106,PCB-49,693135,"2,2',4,5'-Tetrachlorobiphenyl"
320002107,PCB-52,692509,"2,2',5,5'-Tetrachlorobiphenyl"
320002108,PCB-66,692129,"2,3',4,4'-Tetrachlorobiphenyl"
320002109,PCB-70,692137,"2,3',4',5-Tetrachlorobiphenyl"
320002110,PCB-74,692178,"2,4,4',5-Tetrachlorobiphenyl"
320002111,PCB-87,692822,"2,2',3,4,5'-Pentachlorobiphenyl"
320002112,PCB-99,692814,"2,2',4,4',5-Pentachlorobiphenyl"
320002113,PCB-101,692731,"2,2',4,5,5'-Pentachlorobiphenyl"
320002114,PCB-110,739227,"2,3,3',4',6-Pentachlorobiphenyl"
320002115,PCB-119,739755,"2,3',4,4',6-Pentachlorobiphenyl"
320002116,PCB-128,692848,"2,2',3,3',4,4'-Hexachlorobiphenyl"
320002117,PCB-138,692459,"2,2',3,4,4',5'-Hexachlorobiphenyl"
320002118,PCB-149,692830,"2,2',3,4',5',6-Hexachlorobiphenyl"
320002119,PCB-151,739508,"2,2',3,5,5',6-Hexachlorobiphenyl"
320002120,PCB-153,692442,"2,2',3,5,5',6-Hexachlorobiphenyl"
320002121,PCB-158,740316,"2,3,3',4,4',6-Hexachlorobiphenyl"
320002122,PCB-168,739797,"2,3,3',4,4',6-Hexachlorobiphenyl"
320002123,PCB-170,692475,"2,2',3,3',4,4',5-Heptachlorobiphenyl"
320002124,PCB-177,739540,"2,2',3,3',4,5',6'-Heptachlorobiphenyl"
320002125,PCB-180,692467,"2,2',3,4,4',5,5'-Heptachlorobiphenyl"
320002126,PCB-183,739532,"2,2',3,4,4',5',6-Heptachlorobiphenyl"
320002127,PCB-184,740365,"2,2',3,4,4',6,6'-Heptachlorobiphenyl"
320002128,PCB-187,693655,"2,2',3,4',5,5',6-Heptachlorobiphenyl"
320002129,PCB-194,739177,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl"
320002130,PCB-201,739342,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl"
320002131,PCB-206,739359,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl"
320002001,Sediment Oxygen Demand,,"BOD, Sediment Load"
320002221,Mineral Spirits - Odorless,452219,"Alkanes, C10-13-iso-"
320002041,Cymene,230375,"Benzene, methyl(1-methylethyl)-"
320002081,Vibrio cholerae,1735499,Vibrio cholerae
320002101,Wetlands,,Wetlands
320002061,"1,2-Dinitrobenzene",50344,o-Dinitrobenzene
320002021,Chlorinated benzenes,426346,"Benzene, chloro derivs."
320002181,"DDT/DDD/DDE, sum of p,p' isomers",,"DDT/DDD/DDE, sum of p,p' isomers"
320002201,Imazamox,618777,"3-Pyridinecarboxylic acid, 2-[4,5-dihydro-4-methyl-4-[1-methylethyl]-5-oxo-1H-imidazol-2-yl]-5-[methoxymethyl]-"
320002261,Beta/photon emitters,,Beta/photon emitters
320002281,Uranium oxide [U3O8],86223,Uranium oxide [U3O8]
320002441,Precious Metal [generic],,Precious Metal [generic]
320002481,Oxygen consumption,1642644,Oxygen consumption
320002541,Perfluorooctanonic Acid [PFOA] + Perflurooctanesulfonate [PFOS],,Perfluorooctanonic Acid + Perflurooctanesulfonate
320002461,"Oxygen demand, biochemical, standard conditions",1640606,"Biochemical oxygen demand, standard conditions"
320002501,CSS volume,,Combined Sewer System volume
320002341,Sodium lauryl sulfate,40220,Sulfuric acid monododecyl ester sodium salt [1:1]
320002401,Date [YYYYMMDD],,Date
320002421,Sample Time [HHMM using 24-hour clock],,Sample Time [HHMM using 24-hour clock]
320002301,Resin and Fatty Acids,,Resin and Fatty Acids
320002381,Microcystin,963702,Microcystin
320002361,Triallyl cyanurate,20040,"1,3,5-Triazine, 2,4,6-tris[2-propen-1-yloxy]-"
320002402,Process Product,,Process Product
320002403,Dewater,,Dewater
320002321,Corrosivity,1640309,Corrosivity -- SDWA NSDWR
320002404,Sample Collection,,Sample Collection
320002521,N-Nitrosodiethanolamine,78451,"Ethanol, 2,2'-(nitrosoimino)bis-"
320002522,Chloronaphthalene,233544,"Naphthalene, chloro-"
320002523,Aramite,37804,"Sulfurous acid, 2-chloroethyl 2-[4-[1,1-dimethylethyl]phenoxy]-1-methylethyl ester"
320002561,"2,3,5,6-Tetrachlorophenol",74658,"Phenol, 2,3,5,6-tetrachloro-"
